year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,10,WN,Southwest Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",809.00,158.00,62.07,0.49,21.39,0.00,74.05,0.00,0.00,7107.00,2612.00,51.00,788.00,0.00,3656.00
2023,10,WN,Southwest Airlines,RIC,"Richmond, VA: Richmond International",177.00,36.00,13.34,0.00,3.25,0.00,19.41,0.00,0.00,1174.00,353.00,0.00,98.00,0.00,723.00
2023,10,WN,Southwest Airlines,RNO,"Reno, NV: Reno/Tahoe International",770.00,164.00,40.29,0.00,21.11,1.00,101.60,0.00,0.00,7616.00,2009.00,0.00,714.00,20.00,4873.00
2023,10,WN,Southwest Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",203.00,34.00,19.13,0.00,2.05,1.28,11.54,0.00,0.00,1119.00,620.00,0.00,83.00,20.00,396.00
2023,10,WN,Southwest Airlines,RSW,"Fort Myers, FL: Southwest Florida International",491.00,105.00,46.13,0.00,12.52,0.00,46.35,0.00,0.00,5252.00,2386.00,0.00,349.00,0.00,2517.00
2023,10,WN,Southwest Airlines,SAN,"San Diego, CA: San Diego International",3153.00,790.00,231.11,4.78,167.81,1.35,384.95,14.00,5.00,37274.00,11028.00,490.00,7567.00,37.00,18152.00
2023,10,WN,Southwest Airlines,SAT,"San Antonio, TX: San Antonio International",1462.00,351.00,103.73,0.50,88.36,0.00,158.41,3.00,2.00,15260.00,4400.00,14.00,2833.00,0.00,8013.00
2023,10,WN,Southwest Airlines,SAV,"Savannah, GA: Savannah/Hilton Head International",229.00,38.00,7.91,0.00,8.01,0.00,22.08,1.00,0.00,1473.00,265.00,0.00,199.00,0.00,1009.00
2023,10,WN,Southwest Airlines,SBA,"Santa Barbara, CA: Santa Barbara Municipal",200.00,48.00,13.86,1.00,5.05,0.00,28.10,2.00,0.00,2370.00,523.00,89.00,259.00,0.00,1499.00
2023,10,WN,Southwest Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",491.00,103.00,39.75,0.00,18.99,2.97,41.30,0.00,1.00,4050.00,1367.00,0.00,798.00,204.00,1681.00
2023,10,WN,Southwest Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",703.00,156.00,47.46,0.00,36.26,0.00,72.28,0.00,0.00,6384.00,1808.00,0.00,1033.00,0.00,3543.00
2023,10,WN,Southwest Airlines,SFO,"San Francisco, CA: San Francisco International",728.00,264.00,72.32,0.55,53.85,0.79,136.49,0.00,0.00,12004.00,3285.00,45.00,1742.00,46.00,6886.00
2023,10,WN,Southwest Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",2725.00,499.00,127.81,3.00,56.44,1.00,310.75,14.00,1.00,22929.00,6075.00,272.00,1968.00,16.00,14598.00
2023,10,WN,Southwest Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",217.00,57.00,24.23,0.00,6.01,0.00,26.76,0.00,0.00,2363.00,814.00,0.00,176.00,0.00,1373.00
2023,10,WN,Southwest Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",1045.00,225.00,76.17,1.07,33.43,0.00,114.32,0.00,1.00,9977.00,3276.00,34.00,1271.00,0.00,5396.00
2023,10,WN,Southwest Airlines,SMF,"Sacramento, CA: Sacramento International",2647.00,561.00,174.84,2.11,55.68,2.09,326.28,7.00,3.00,25743.00,8206.00,274.00,2406.00,78.00,14779.00
2023,10,WN,Southwest Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",1245.00,231.00,68.24,1.03,46.51,0.00,115.21,1.00,2.00,9338.00,2367.00,119.00,1850.00,0.00,5002.00
2023,10,WN,Southwest Airlines,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",381.00,73.00,31.29,0.00,10.79,0.00,30.92,0.00,0.00,2817.00,1142.00,0.00,421.00,0.00,1254.00
2023,10,WN,Southwest Airlines,STL,"St. Louis, MO: St Louis Lambert International",3706.00,622.00,194.06,1.96,103.61,2.70,319.67,4.00,2.00,26157.00,8299.00,149.00,3134.00,120.00,14455.00
2023,10,WN,Southwest Airlines,SYR,"Syracuse, NY: Syracuse Hancock International",120.00,24.00,12.12,0.00,0.90,0.77,10.22,0.00,0.00,917.00,542.00,0.00,44.00,20.00,311.00
2023,10,WN,Southwest Airlines,TPA,"Tampa, FL: Tampa International",2158.00,366.00,146.39,0.85,42.85,0.08,175.83,2.00,6.00,16656.00,6994.00,36.00,1376.00,5.00,8245.00
2023,10,WN,Southwest Airlines,TUL,"Tulsa, OK: Tulsa International",497.00,135.00,51.31,0.95,15.24,0.06,67.45,0.00,1.00,5507.00,1854.00,190.00,546.00,1.00,2916.00
2023,10,WN,Southwest Airlines,TUS,"Tucson, AZ: Tucson International",377.00,89.00,25.95,0.00,19.55,0.00,43.51,1.00,1.00,3926.00,1092.00,0.00,926.00,0.00,1908.00
2023,10,WN,Southwest Airlines,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",186.00,23.00,5.52,0.00,1.81,0.00,15.67,1.00,0.00,993.00,193.00,0.00,75.00,0.00,725.00
2023,10,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",24.00,4.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,158.00,0.00,42.00,60.00,0.00,56.00
2023,10,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",11.00,6.00,3.24,0.00,2.05,0.00,0.71,0.00,0.00,318.00,199.00,0.00,42.00,0.00,77.00
2023,10,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",34.00,10.00,3.47,0.00,4.17,0.00,2.36,0.00,0.00,683.00,210.00,0.00,209.00,0.00,264.00
2023,10,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",43.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",84.00,36.00,13.24,0.00,7.11,0.00,15.66,0.00,0.00,3646.00,787.00,0.00,207.00,0.00,2652.00
2023,10,YV,Mesa Airlines Inc.,BIL,"Billings, MT: Billings Logan International",31.00,9.00,3.50,0.00,0.43,0.00,5.06,0.00,0.00,688.00,271.00,0.00,47.00,0.00,370.00
2023,10,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",103.00,15.00,5.41,2.00,2.78,0.00,4.81,0.00,0.00,870.00,310.00,130.00,73.00,0.00,357.00
2023,10,YV,Mesa Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",28.00,13.00,2.88,0.00,1.65,0.00,8.48,0.00,0.00,2794.00,837.00,0.00,59.00,0.00,1898.00
2023,10,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",85.00,21.00,8.99,0.71,1.20,0.00,10.09,0.00,1.00,3527.00,730.00,35.00,213.00,0.00,2549.00
2023,10,YV,Mesa Airlines Inc.,BTV,"Burlington, VT: Burlington International",56.00,6.00,2.33,0.00,0.00,0.00,3.67,0.00,0.00,253.00,67.00,0.00,0.00,0.00,186.00
2023,10,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",16.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,105.00,105.00,0.00,0.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1.00,1.00,0.10,0.00,0.00,0.00,0.90,0.00,0.00,31.00,3.00,0.00,0.00,0.00,28.00
2023,10,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",67.00,11.00,6.70,0.00,0.39,0.00,3.91,0.00,0.00,1454.00,1092.00,0.00,31.00,0.00,331.00
2023,10,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",15.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,42.00,0.00,0.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",146.00,26.00,13.39,0.00,5.07,0.00,7.53,0.00,0.00,2076.00,745.00,0.00,148.00,0.00,1183.00
2023,10,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",69.00,7.00,5.90,0.00,0.12,0.00,0.98,0.00,0.00,164.00,115.00,0.00,2.00,0.00,47.00
2023,10,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",24.00,5.00,1.52,0.00,3.48,0.00,0.00,0.00,0.00,237.00,52.00,0.00,185.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,CPR,"Casper, WY: Casper/Natrona County International",62.00,21.00,6.51,1.88,0.47,0.00,12.14,2.00,0.00,3610.00,559.00,64.00,30.00,0.00,2957.00
2023,10,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",78.00,26.00,9.66,1.00,3.00,0.00,12.34,0.00,0.00,1923.00,507.00,24.00,133.00,0.00,1259.00
2023,10,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",62.00,9.00,6.71,0.00,0.68,0.00,1.61,0.00,0.00,507.00,425.00,0.00,25.00,0.00,57.00
2023,10,YV,Mesa Airlines Inc.,DEN,"Denver, CO: Denver International",461.00,132.00,34.07,7.10,25.50,0.00,65.32,6.00,0.00,16795.00,4793.00,790.00,1213.00,0.00,9999.00
2023,10,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",163.00,52.00,16.86,0.32,12.14,0.00,22.67,1.00,2.00,6529.00,1746.00,51.00,824.00,0.00,3908.00
2023,10,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",77.00,10.00,3.88,0.00,1.23,0.00,4.89,0.00,0.00,999.00,183.00,0.00,49.00,0.00,767.00
2023,10,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",186.00,75.00,26.66,0.91,11.79,0.00,35.64,0.00,0.00,7700.00,2365.00,48.00,415.00,0.00,4872.00
2023,10,YV,Mesa Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",60.00,22.00,4.01,0.00,1.75,0.00,16.23,1.00,0.00,2302.00,170.00,0.00,113.00,0.00,2019.00
2023,10,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",113.00,36.00,11.40,0.00,3.14,0.00,21.46,1.00,0.00,7378.00,2681.00,0.00,175.00,0.00,4522.00
2023,10,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",985.00,112.00,39.06,0.99,18.13,0.00,53.82,0.00,0.00,7857.00,2948.00,121.00,501.00,0.00,4287.00
2023,10,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2219.00,489.00,141.45,4.55,91.32,0.00,251.68,4.00,4.00,50101.00,16034.00,348.00,4692.00,0.00,29027.00
2023,10,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",153.00,62.00,17.36,0.00,8.66,0.00,35.98,3.00,0.00,6158.00,1828.00,0.00,279.00,0.00,4051.00
2023,10,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",21.00,4.00,1.28,0.00,2.00,0.00,0.72,0.00,0.00,239.00,58.00,0.00,100.00,0.00,81.00
2023,10,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",32.00,6.00,2.14,0.00,1.13,0.00,2.74,0.00,0.00,643.00,203.00,0.00,39.00,0.00,401.00
2023,10,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",86.00,28.00,15.53,0.00,0.61,0.00,11.86,0.00,0.00,5864.00,1646.00,0.00,44.00,0.00,4174.00
2023,10,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",262.00,46.00,16.22,0.00,18.86,0.00,10.91,0.00,1.00,3142.00,1094.00,0.00,661.00,0.00,1387.00
2023,10,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",6.00,4.00,1.92,0.00,1.16,0.00,0.92,0.00,0.00,122.00,68.00,0.00,26.00,0.00,28.00
2023,10,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",95.00,25.00,11.67,1.00,9.35,0.00,2.98,0.00,0.00,1152.00,571.00,32.00,273.00,0.00,276.00
2023,10,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",92.00,16.00,9.22,0.00,4.40,0.00,2.38,0.00,0.00,778.00,475.00,0.00,112.00,0.00,191.00
2023,10,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",49.00,18.00,4.04,0.63,1.63,0.00,11.70,0.00,0.00,1273.00,229.00,99.00,49.00,0.00,896.00
2023,10,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",68.00,25.00,4.98,0.00,4.34,0.00,15.67,0.00,0.00,2096.00,483.00,0.00,160.00,0.00,1453.00
2023,10,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",28.00,3.00,2.19,0.00,0.81,0.00,0.00,0.00,0.00,80.00,54.00,0.00,26.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",65.00,8.00,3.28,0.00,2.85,0.00,1.87,0.00,0.00,533.00,251.00,0.00,90.00,0.00,192.00
2023,10,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",23.00,4.00,1.98,0.00,1.59,0.00,0.43,0.00,0.00,96.00,53.00,0.00,34.00,0.00,9.00
2023,10,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",153.00,60.00,20.40,0.38,11.90,0.00,27.32,0.00,0.00,8160.00,2615.00,105.00,529.00,0.00,4911.00
2023,10,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",26.00,5.00,3.87,0.00,0.19,0.00,0.94,0.00,0.00,373.00,283.00,0.00,27.00,0.00,63.00
2023,10,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",12.00,1.00,0.02,0.00,0.00,0.00,0.98,0.00,0.00,91.00,2.00,0.00,0.00,0.00,89.00
2023,10,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",122.00,36.00,11.31,0.73,5.88,0.00,18.09,0.00,1.00,5839.00,2235.00,429.00,195.00,0.00,2980.00
2023,10,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",12.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,254.00,0.00,1.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",,,,,,,,,,,,,,,
2023,10,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",27.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,109.00,109.00,0.00,0.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,10,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",20.00,3.00,1.09,0.00,0.00,0.00,1.91,0.00,0.00,153.00,22.00,0.00,0.00,0.00,131.00
2023,10,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",48.00,13.00,5.51,0.00,3.77,0.00,3.72,0.00,1.00,914.00,201.00,0.00,94.00,0.00,619.00
2023,10,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",151.00,20.00,9.44,0.00,5.46,0.00,5.10,0.00,1.00,1777.00,837.00,0.00,184.00,0.00,756.00
2023,10,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",80.00,26.00,8.25,0.00,1.26,0.00,16.49,0.00,0.00,3054.00,1278.00,0.00,77.00,0.00,1699.00
2023,10,YV,Mesa Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",32.00,16.00,4.30,1.00,3.63,0.00,7.07,1.00,0.00,2215.00,750.00,690.00,78.00,0.00,697.00
2023,10,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",29.00,5.00,2.92,0.00,1.28,0.00,0.81,0.00,0.00,287.00,161.00,0.00,51.00,0.00,75.00
2023,10,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",20.00,5.00,1.25,0.00,0.13,0.00,3.61,0.00,0.00,247.00,56.00,0.00,6.00,0.00,185.00
2023,10,YV,Mesa Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",73.00,6.00,4.26,0.00,0.32,0.00,1.41,0.00,0.00,258.00,113.00,0.00,7.00,0.00,138.00
2023,10,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",122.00,36.00,9.31,0.00,3.06,0.00,23.63,1.00,0.00,3646.00,727.00,0.00,153.00,0.00,2766.00
2023,10,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",61.00,18.00,5.11,0.00,8.31,0.00,4.58,0.00,0.00,1299.00,322.00,0.00,245.00,0.00,732.00
2023,10,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",61.00,12.00,4.09,0.00,1.59,0.00,6.32,0.00,0.00,677.00,187.00,0.00,67.00,0.00,423.00
2023,10,YX,Republic Airline,ALB,"Albany, NY: Albany International",86.00,8.00,2.17,0.00,2.00,0.00,3.83,0.00,0.00,355.00,106.00,0.00,38.00,0.00,211.00
2023,10,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",120.00,7.00,0.81,2.00,3.19,0.00,1.00,0.00,0.00,376.00,166.00,73.00,103.00,0.00,34.00
2023,10,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,10,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",114.00,9.00,1.16,0.00,5.37,0.00,2.47,0.00,0.00,294.00,21.00,0.00,159.00,0.00,114.00
2023,10,YX,Republic Airline,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",55.00,2.00,0.47,0.00,1.53,0.00,0.00,0.00,0.00,41.00,8.00,0.00,33.00,0.00,0.00
2023,10,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",141.00,5.00,2.13,0.00,2.77,0.00,0.10,0.00,0.00,119.00,51.00,0.00,63.00,0.00,5.00
2023,10,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",108.00,6.00,3.03,0.00,1.13,0.00,1.85,0.00,0.00,234.00,75.00,0.00,46.00,0.00,113.00
2023,10,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",82.00,7.00,2.60,0.00,2.51,0.00,1.89,0.00,0.00,296.00,149.00,0.00,80.00,0.00,67.00
2023,10,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",339.00,16.00,7.39,0.00,6.55,0.00,2.06,0.00,0.00,656.00,425.00,0.00,179.00,0.00,52.00
2023,10,YX,Republic Airline,BOS,"Boston, MA: Logan International",2073.00,179.00,50.86,3.90,78.74,0.00,45.49,0.00,6.00,9735.00,3788.00,171.00,2903.00,0.00,2873.00
2023,10,YX,Republic Airline,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,48.00,0.00,0.00,0.00,0.00
2023,10,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",93.00,8.00,3.11,0.00,2.21,0.50,2.17,0.00,0.00,191.00,72.00,0.00,46.00,8.00,65.00
2023,10,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",274.00,13.00,2.27,0.00,6.59,0.00,4.14,0.00,1.00,461.00,78.00,0.00,163.00,0.00,220.00
2023,10,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",75.00,10.00,3.24,0.00,0.00,0.00,6.76,0.00,0.00,788.00,274.00,0.00,0.00,0.00,514.00
2023,10,YX,Republic Airline,CAE,"Columbia, SC: Columbia Metropolitan",28.00,4.00,0.87,0.00,2.13,0.00,1.00,0.00,0.00,268.00,176.00,0.00,67.00,0.00,25.00
2023,10,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",58.00,3.00,1.02,0.00,1.10,0.00,0.89,0.00,0.00,83.00,40.00,0.00,27.00,0.00,16.00
2023,10,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",47.00,2.00,0.80,0.00,0.72,0.00,0.48,0.00,0.00,41.00,16.00,0.00,15.00,0.00,10.00
2023,10,YX,Republic Airline,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,10,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",257.00,20.00,5.87,0.00,4.34,1.00,8.79,0.00,0.00,1369.00,368.00,0.00,289.00,110.00,602.00
2023,10,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",151.00,8.00,1.87,0.00,3.08,0.00,3.05,0.00,0.00,392.00,110.00,0.00,108.00,0.00,174.00
2023,10,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",884.00,59.00,20.02,0.41,18.35,0.46,19.76,0.00,0.00,3359.00,1071.00,66.00,556.00,12.00,1654.00
2023,10,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",357.00,19.00,6.79,0.00,2.97,0.00,9.24,0.00,0.00,1058.00,350.00,0.00,119.00,0.00,589.00
2023,10,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",27.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,30.00,0.00,0.00,30.00,0.00,0.00
2023,10,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2251.00,177.00,38.91,0.01,100.50,0.00,37.57,0.00,3.00,8144.00,2599.00,3.00,2970.00,0.00,2572.00
2023,10,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",41.00,3.00,0.00,0.00,2.46,0.00,0.54,0.00,0.00,121.00,0.00,0.00,90.00,0.00,31.00
2023,10,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",316.00,16.00,4.20,0.00,4.87,1.00,5.93,0.00,0.00,810.00,233.00,0.00,172.00,61.00,344.00
2023,10,YX,Republic Airline,ECP,"Panama City, FL: Northwest Florida Beaches International",27.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00
2023,10,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2580.00,208.00,47.82,1.88,121.95,0.00,36.35,0.00,1.00,10215.00,2488.00,114.00,4112.00,0.00,3501.00
2023,10,YX,Republic Airline,EYW,"Key West, FL: Key West International",65.00,7.00,4.54,0.00,1.50,0.00,0.96,0.00,0.00,333.00,250.00,0.00,39.00,0.00,44.00
2023,10,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",109.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,242.00,227.00,0.00,15.00,0.00,0.00
2023,10,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",165.00,10.00,2.00,0.00,3.97,0.00,4.03,0.00,0.00,626.00,122.00,0.00,88.00,0.00,416.00
2023,10,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",181.00,15.00,3.17,0.00,6.22,0.00,5.61,0.00,0.00,1184.00,124.00,0.00,724.00,0.00,336.00
2023,10,YX,Republic Airline,HHH,"Hilton Head, SC: Hilton Head Airport",94.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,121.00,99.00,0.00,0.00,0.00,22.00
2023,10,YX,Republic Airline,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,10,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",399.00,39.00,13.18,0.00,18.30,0.00,7.52,0.00,0.00,1742.00,815.00,0.00,495.00,0.00,432.00
2023,10,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",44.00,10.00,5.33,0.00,4.67,0.00,0.00,0.00,1.00,2544.00,2429.00,0.00,115.00,0.00,0.00
2023,10,YX,Republic Airline,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",28.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,10,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",171.00,6.00,0.02,0.00,1.79,0.00,4.19,0.00,2.00,223.00,2.00,0.00,46.00,0.00,175.00
2023,10,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",923.00,62.00,15.04,0.57,18.85,0.00,27.54,0.00,0.00,3008.00,750.00,39.00,466.00,0.00,1753.00
2023,10,YX,Republic Airline,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,10,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",104.00,10.00,5.59,0.00,1.66,0.00,2.76,0.00,0.00,745.00,409.00,0.00,145.00,0.00,191.00
2023,10,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1455.00,129.00,33.05,1.25,51.39,0.00,43.31,0.00,2.00,7920.00,1874.00,31.00,2669.00,0.00,3346.00
2023,10,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",55.00,8.00,3.35,0.00,3.20,0.00,1.45,0.00,1.00,331.00,224.00,0.00,71.00,0.00,36.00
2023,10,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3142.00,214.00,69.57,4.00,68.38,0.00,72.05,0.00,2.00,13321.00,4450.00,126.00,2234.00,0.00,6511.00
